Home_Away,MATCHUP,ACTUAL_RESULT,TEAM_ID,TEAM_ABBREVIATION,TEAM_ID_OPP,YEAR,MONTH,DAY,MATCHUP_ID,Date
Away,ATL @ HOU,,1610612745,HOU,1610612737,2024,2,10,ATLHOU,2024-02-10
Away,NYK @ IND,,1610612754,IND,1610612752,2024,2,10,INDNYK,2024-02-10
Away,TOR @ CLE,,1610612739,CLE,1610612761,2024,2,10,CLETOR,2024-02-10
Home,ATL vs. HOU,,1610612737,ATL,1610612745,2024,2,10,ATLHOU,2024-02-10
Home,NYK vs. IND,,1610612752,NYK,1610612754,2024,2,10,INDNYK,2024-02-10
Home,TOR vs. CLE,,1610612761,TOR,1610612739,2024,2,10,CLETOR,2024-02-10
Away,GSW @ PHX,,1610612756,PHX,1610612744,2024,2,10,GSWPHX,2024-02-10
Home,GSW vs. PHX,,1610612744,GSW,1610612756,2024,2,10,GSWPHX,2024-02-10
Away,DET @ ORL,,1610612753,ORL,1610612765,2024,2,24,DETORL,2024-02-24
Away,MIN @ BKN,,1610612751,BKN,1610612750,2024,2,24,BKNMIN,2024-02-24
Home,DET vs. ORL,,1610612765,DET,1610612753,2024,2,24,DETORL,2024-02-24
Home,MIN vs. BKN,,1610612750,MIN,1610612751,2024,2,24,BKNMIN,2024-02-24
Away,NYK @ BOS,,1610612738,BOS,1610612752,2024,2,24,BOSNYK,2024-02-24
Home,NYK vs. BOS,,1610612752,NYK,1610612738,2024,2,24,BOSNYK,2024-02-24
Away,PHI @ BKN,,1610612751,BKN,1610612755,2024,2,3,BKNPHI,2024-02-03
Home,PHI vs. BKN,,1610612755,PHI,1610612751,2024,2,3,BKNPHI,2024-02-03
Away,ATL @ GSW,,1610612744,GSW,1610612737,2024,2,3,ATLGSW,2024-02-03
Home,ATL vs. GSW,,1610612737,ATL,1610612744,2024,2,3,ATLGSW,2024-02-03
Away,CHI @ SAC,,1610612758,SAC,1610612741,2024,2,3,CHISAC,2024-02-03
Home,CHI vs. SAC,,1610612741,CHI,1610612758,2024,2,3,CHISAC,2024-02-03
Away,DAL @ MIL,,1610612749,MIL,1610612742,2024,2,3,DALMIL,2024-02-03
Away,NYK @ LAL,,1610612747,LAL,1610612752,2024,2,3,LALNYK,2024-02-03
Away,SAS @ CLE,,1610612739,CLE,1610612759,2024,2,3,CLESAS,2024-02-03
Home,DAL vs. MIL,,1610612742,DAL,1610612749,2024,2,3,DALMIL,2024-02-03
Home,NYK vs. LAL,,1610612752,NYK,1610612747,2024,2,3,LALNYK,2024-02-03
Home,SAS vs. CLE,,1610612759,SAS,1610612739,2024,2,3,CLESAS,2024-02-03
Away,BOS @ HOU,,1610612745,HOU,1610612738,2024,1,13,BOSHOU,2024-01-13
Home,BOS vs. HOU,,1610612738,BOS,1610612745,2024,1,13,BOSHOU,2024-01-13
Away,ATL @ WAS,,1610612764,WAS,1610612737,2024,1,13,ATLWAS,2024-01-13
Home,ATL vs. WAS,,1610612737,ATL,1610612764,2024,1,13,ATLWAS,2024-01-13
Away,MEM @ NYK,,1610612752,NYK,1610612763,2024,1,13,MEMNYK,2024-01-13
Away,MIL @ GSW,,1610612744,GSW,1610612749,2024,1,13,GSWMIL,2024-01-13
Away,OKC @ ORL,,1610612753,ORL,1610612760,2024,1,13,OKCORL,2024-01-13
Home,MEM vs. NYK,,1610612763,MEM,1610612752,2024,1,13,MEMNYK,2024-01-13
Home,MIL vs. GSW,,1610612749,MIL,1610612744,2024,1,13,GSWMIL,2024-01-13
Home,OKC vs. ORL,,1610612760,OKC,1610612753,2024,1,13,OKCORL,2024-01-13
Away,DAL @ NOP,,1610612740,NOP,1610612742,2024,1,13,DALNOP,2024-01-13
Away,SAS @ CHI,,1610612741,CHI,1610612759,2024,1,13,CHISAS,2024-01-13
Home,DAL vs. NOP,,1610612742,DAL,1610612740,2024,1,13,DALNOP,2024-01-13
Home,SAS vs. CHI,,1610612759,SAS,1610612741,2024,1,13,CHISAS,2024-01-13
Away,UTA @ LAL,,1610612747,LAL,1610612762,2024,1,13,LALUTA,2024-01-13
Home,UTA vs. LAL,,1610612762,UTA,1610612747,2024,1,13,LALUTA,2024-01-13
Away,DET @ MIL,,1610612749,MIL,1610612765,2024,1,20,DETMIL,2024-01-20
Home,DET vs. MIL,,1610612765,DET,1610612749,2024,1,20,DETMIL,2024-01-20
Away,CHA @ PHI,,1610612755,PHI,1610612766,2024,1,20,CHAPHI,2024-01-20
Away,WAS @ SAS,,1610612759,SAS,1610612764,2024,1,20,SASWAS,2024-01-20
Home,CHA vs. PHI,,1610612766,CHA,1610612755,2024,1,20,CHAPHI,2024-01-20
Home,WAS vs. SAS,,1610612764,WAS,1610612759,2024,1,20,SASWAS,2024-01-20
Away,ATL @ CLE,,1610612739,CLE,1610612737,2024,1,20,ATLCLE,2024-01-20
Away,NYK @ TOR,,1610612761,TOR,1610612752,2024,1,20,NYKTOR,2024-01-20
Home,ATL vs. CLE,,1610612737,ATL,1610612739,2024,1,20,ATLCLE,2024-01-20
Home,NYK vs. TOR,,1610612752,NYK,1610612761,2024,1,20,NYKTOR,2024-01-20
Away,CHI @ MEM,,1610612763,MEM,1610612741,2024,1,20,CHIMEM,2024-01-20
Away,HOU @ UTA,,1610612762,UTA,1610612745,2024,1,20,HOUUTA,2024-01-20
Away,MIN @ OKC,,1610612760,OKC,1610612750,2024,1,20,MINOKC,2024-01-20
Home,CHI vs. MEM,,1610612741,CHI,1610612763,2024,1,20,CHIMEM,2024-01-20
Home,HOU vs. UTA,,1610612745,HOU,1610612762,2024,1,20,HOUUTA,2024-01-20
Home,MIN vs. OKC,,1610612750,MIN,1610612760,2024,1,20,MINOKC,2024-01-20
Away,DET @ WAS,,1610612764,WAS,1610612765,2024,1,27,DETWAS,2024-01-27
Home,DET vs. WAS,,1610612765,DET,1610612764,2024,1,27,DETWAS,2024-01-27
Away,NYK @ MIA,,1610612748,MIA,1610612752,2024,1,27,MIANYK,2024-01-27
Home,NYK vs. MIA,,1610612752,NYK,1610612748,2024,1,27,MIANYK,2024-01-27
Away,DEN @ PHI,,1610612755,PHI,1610612743,2024,1,27,DENPHI,2024-01-27
Home,DEN vs. PHI,,1610612743,DEN,1610612755,2024,1,27,DENPHI,2024-01-27
Away,BKN @ HOU,,1610612745,HOU,1610612751,2024,1,27,BKNHOU,2024-01-27
Home,BKN vs. HOU,,1610612751,BKN,1610612745,2024,1,27,BKNHOU,2024-01-27
Away,BOS @ LAC,,1610612746,LAC,1610612738,2024,1,27,BOSLAC,2024-01-27
Away,CHA @ UTA,,1610612762,UTA,1610612766,2024,1,27,CHAUTA,2024-01-27
Home,BOS vs. LAC,,1610612738,BOS,1610612746,2024,1,27,BOSLAC,2024-01-27
Home,CHA vs. UTA,,1610612766,CHA,1610612762,2024,1,27,CHAUTA,2024-01-27
Away,MIL @ NOP,,1610612740,NOP,1610612749,2024,1,27,MILNOP,2024-01-27
Home,MIL vs. NOP,,1610612749,MIL,1610612740,2024,1,27,MILNOP,2024-01-27
Away,GSW @ LAL,,1610612747,LAL,1610612744,2024,1,27,GSWLAL,2024-01-27
Away,SAS @ MIN,,1610612750,MIN,1610612759,2024,1,27,MINSAS,2024-01-27
Home,GSW vs. LAL,,1610612744,GSW,1610612747,2024,1,27,GSWLAL,2024-01-27
Home,SAS vs. MIN,,1610612759,SAS,1610612750,2024,1,27,MINSAS,2024-01-27
Away,DAL @ SAC,,1610612758,SAC,1610612742,2024,1,27,DALSAC,2024-01-27
Home,DAL vs. SAC,,1610612742,DAL,1610612758,2024,1,27,DALSAC,2024-01-27
Away,IND @ BOS,,1610612738,BOS,1610612754,2024,1,6,BOSIND,2024-01-06
Away,WAS @ NYK,,1610612752,NYK,1610612764,2024,1,6,NYKWAS,2024-01-06
Home,IND vs. BOS,,1610612754,IND,1610612738,2024,1,6,BOSIND,2024-01-06
Home,WAS vs. NYK,,1610612764,WAS,1610612752,2024,1,6,NYKWAS,2024-01-06
Away,PHI @ UTA,,1610612762,UTA,1610612755,2024,1,6,PHIUTA,2024-01-06
Home,PHI vs. UTA,,1610612755,PHI,1610612762,2024,1,6,PHIUTA,2024-01-06
Away,HOU @ MIL,,1610612749,MIL,1610612745,2024,1,6,HOUMIL,2024-01-06
Home,HOU vs. MIL,,1610612745,HOU,1610612749,2024,1,6,HOUMIL,2024-01-06
Away,SAC @ NYK,,1610612752,NYK,1610612758,2024,3,16,NYKSAC,2024-03-16
Home,SAC vs. NYK,,1610612758,SAC,1610612752,2024,3,16,NYKSAC,2024-03-16
Away,HOU @ CLE,,1610612739,CLE,1610612745,2024,3,16,CLEHOU,2024-03-16
Home,HOU vs. CLE,,1610612745,HOU,1610612739,2024,3,16,CLEHOU,2024-03-16
Away,IND @ BKN,,1610612751,BKN,1610612754,2024,3,16,BKNIND,2024-03-16
Away,NOP @ POR,,1610612757,POR,1610612740,2024,3,16,NOPPOR,2024-03-16
Away,PHI @ CHA,,1610612766,CHA,1610612755,2024,3,16,CHAPHI,2024-03-16
Home,IND vs. BKN,,1610612754,IND,1610612751,2024,3,16,BKNIND,2024-03-16
Home,NOP vs. POR,,1610612740,NOP,1610612757,2024,3,16,NOPPOR,2024-03-16
Home,PHI vs. CHA,,1610612755,PHI,1610612766,2024,3,16,CHAPHI,2024-03-16
Away,CHI @ WAS,,1610612764,WAS,1610612741,2024,3,16,CHIWAS,2024-03-16
Away,MEM @ OKC,,1610612760,OKC,1610612763,2024,3,16,MEMOKC,2024-03-16
Home,CHI vs. WAS,,1610612741,CHI,1610612764,2024,3,16,CHIWAS,2024-03-16
Home,MEM vs. OKC,,1610612763,MEM,1610612760,2024,3,16,MEMOKC,2024-03-16
Away,LAL @ GSW,,1610612744,GSW,1610612747,2024,3,16,GSWLAL,2024-03-16
Home,LAL vs. GSW,,1610612747,LAL,1610612744,2024,3,16,GSWLAL,2024-03-16
Away,UTA @ MIN,,1610612750,MIN,1610612762,2024,3,16,MINUTA,2024-03-16
Home,UTA vs. MIN,,1610612762,UTA,1610612750,2024,3,16,MINUTA,2024-03-16
Away,BKN @ ATL,,1610612737,ATL,1610612751,2024,3,2,ATLBKN,2024-03-02
Home,BKN vs. ATL,,1610612751,BKN,1610612737,2024,3,2,ATLBKN,2024-03-02
Away,MIA @ UTA,,1610612762,UTA,1610612748,2024,3,2,MIAUTA,2024-03-02
Home,MIA vs. UTA,,1610612748,MIA,1610612762,2024,3,2,MIAUTA,2024-03-02
Away,MEM @ POR,,1610612757,POR,1610612763,2024,3,2,MEMPOR,2024-03-02
Home,MEM vs. POR,,1610612763,MEM,1610612757,2024,3,2,MEMPOR,2024-03-02
Away,LAL @ DEN,,1610612743,DEN,1610612747,2024,3,2,DENLAL,2024-03-02
Home,LAL vs. DEN,,1610612747,LAL,1610612743,2024,3,2,DENLAL,2024-03-02
Away,PHX @ HOU,,1610612745,HOU,1610612756,2024,3,2,HOUPHX,2024-03-02
Home,PHX vs. HOU,,1610612756,PHX,1610612745,2024,3,2,HOUPHX,2024-03-02
Away,POR @ DEN,,1610612743,DEN,1610612757,2024,3,23,DENPOR,2024-03-23
Home,POR vs. DEN,,1610612757,POR,1610612743,2024,3,23,DENPOR,2024-03-23
Away,NYK @ BKN,,1610612751,BKN,1610612752,2024,3,23,BKNNYK,2024-03-23
Home,NYK vs. BKN,,1610612752,NYK,1610612751,2024,3,23,BKNNYK,2024-03-23
Away,ORL @ SAC,,1610612758,SAC,1610612753,2024,3,23,ORLSAC,2024-03-23
Home,ORL vs. SAC,,1610612753,ORL,1610612758,2024,3,23,ORLSAC,2024-03-23
Away,ATL @ CHA,,1610612766,CHA,1610612737,2024,3,23,ATLCHA,2024-03-23
Home,ATL vs. CHA,,1610612737,ATL,1610612766,2024,3,23,ATLCHA,2024-03-23
Away,CHI @ BOS,,1610612738,BOS,1610612741,2024,3,23,BOSCHI,2024-03-23
Away,HOU @ UTA,,1610612762,UTA,1610612745,2024,3,23,HOUUTA,2024-03-23
Away,SAS @ PHX,,1610612756,PHX,1610612759,2024,3,23,PHXSAS,2024-03-23
Away,WAS @ TOR,,1610612761,TOR,1610612764,2024,3,23,TORWAS,2024-03-23
Home,CHI vs. BOS,,1610612741,CHI,1610612738,2024,3,23,BOSCHI,2024-03-23
Home,HOU vs. UTA,,1610612745,HOU,1610612762,2024,3,23,HOUUTA,2024-03-23
Home,SAS vs. PHX,,1610612759,SAS,1610612756,2024,3,23,PHXSAS,2024-03-23
Home,WAS vs. TOR,,1610612764,WAS,1610612761,2024,3,23,TORWAS,2024-03-23
Away,NOP @ BOS,,1610612738,BOS,1610612740,2024,3,30,BOSNOP,2024-03-30
Home,NOP vs. BOS,,1610612740,NOP,1610612738,2024,3,30,BOSNOP,2024-03-30
Away,ORL @ MEM,,1610612763,MEM,1610612753,2024,3,30,MEMORL,2024-03-30
Home,ORL vs. MEM,,1610612753,ORL,1610612763,2024,3,30,MEMORL,2024-03-30
Away,ATL @ MIL,,1610612749,MIL,1610612737,2024,3,30,ATLMIL,2024-03-30
Home,ATL vs. MIL,,1610612737,ATL,1610612749,2024,3,30,ATLMIL,2024-03-30
Away,DEN @ UTA,,1610612762,UTA,1610612743,2024,3,9,DENUTA,2024-03-09
Away,POR @ TOR,,1610612761,TOR,1610612757,2024,3,9,PORTOR,2024-03-09
Home,DEN vs. UTA,,1610612743,DEN,1610612762,2024,3,9,DENUTA,2024-03-09
Home,POR vs. TOR,,1610612757,POR,1610612761,2024,3,9,PORTOR,2024-03-09
Away,LAC @ CHI,,1610612741,CHI,1610612746,2024,3,9,CHILAC,2024-03-09
Home,LAC vs. CHI,,1610612746,LAC,1610612741,2024,3,9,CHILAC,2024-03-09
Away,CHA @ BKN,,1610612751,BKN,1610612766,2024,3,9,BKNCHA,2024-03-09
Away,DET @ DAL,,1610612742,DAL,1610612765,2024,3,9,DALDET,2024-03-09
Home,CHA vs. BKN,,1610612766,CHA,1610612751,2024,3,9,BKNCHA,2024-03-09
Home,DET vs. DAL,,1610612765,DET,1610612742,2024,3,9,DALDET,2024-03-09
Away,GSW @ SAS,,1610612759,SAS,1610612744,2024,3,9,GSWSAS,2024-03-09
Away,PHX @ BOS,,1610612738,BOS,1610612756,2024,3,9,BOSPHX,2024-03-09
Home,GSW vs. SAS,,1610612744,GSW,1610612759,2024,3,9,GSWSAS,2024-03-09
Home,PHX vs. BOS,,1610612756,PHX,1610612738,2024,3,9,BOSPHX,2024-03-09
Away,ORL @ MIL,,1610612749,MIL,1610612753,2023,11,11,MILORL,2023-11-11
Home,ORL vs. MIL,,1610612753,ORL,1610612749,2023,11,11,MILORL,2023-11-11
Away,BOS @ TOR,,1610612761,TOR,1610612738,2023,11,11,BOSTOR,2023-11-11
Home,BOS vs. TOR,,1610612738,BOS,1610612761,2023,11,11,BOSTOR,2023-11-11
Away,ATL @ MIA,,1610612748,MIA,1610612737,2023,11,11,ATLMIA,2023-11-11
Home,ATL vs. MIA,,1610612737,ATL,1610612748,2023,11,11,ATLMIA,2023-11-11
Away,GSW @ CLE,,1610612739,CLE,1610612744,2023,11,11,CLEGSW,2023-11-11
Home,GSW vs. CLE,,1610612744,GSW,1610612739,2023,11,11,CLEGSW,2023-11-11
Away,CHA @ NYK,,1610612752,NYK,1610612766,2023,11,18,CHANYK,2023-11-18
Home,CHA vs. NYK,,1610612766,CHA,1610612752,2023,11,18,CHANYK,2023-11-18
Away,NOP @ MIN,,1610612750,MIN,1610612740,2023,11,18,MINNOP,2023-11-18
Home,NOP vs. MIN,,1610612740,NOP,1610612750,2023,11,18,MINNOP,2023-11-18
Away,CHI @ MIA,,1610612748,MIA,1610612741,2023,11,18,CHIMIA,2023-11-18
Away,MIL @ DAL,,1610612742,DAL,1610612749,2023,11,18,DALMIL,2023-11-18
Away,SAS @ MEM,,1610612763,MEM,1610612759,2023,11,18,MEMSAS,2023-11-18
Home,CHI vs. MIA,,1610612741,CHI,1610612748,2023,11,18,CHIMIA,2023-11-18
Home,MIL vs. DAL,,1610612749,MIL,1610612742,2023,11,18,DALMIL,2023-11-18
Home,SAS vs. MEM,,1610612759,SAS,1610612763,2023,11,18,MEMSAS,2023-11-18
Away,GSW @ OKC,,1610612760,OKC,1610612744,2023,11,18,GSWOKC,2023-11-18
Home,GSW vs. OKC,,1610612744,GSW,1610612760,2023,11,18,GSWOKC,2023-11-18
Away,LAC @ DAL,,1610612742,DAL,1610612746,2023,11,25,DALLAC,2023-11-25
Home,LAC vs. DAL,,1610612746,LAC,1610612742,2023,11,25,DALLAC,2023-11-25
Away,OKC @ PHI,,1610612755,PHI,1610612760,2023,11,25,OKCPHI,2023-11-25
Home,OKC vs. PHI,,1610612760,OKC,1610612755,2023,11,25,OKCPHI,2023-11-25
Away,BKN @ MIA,,1610612748,MIA,1610612751,2023,11,25,BKNMIA,2023-11-25
Home,BKN vs. MIA,,1610612751,BKN,1610612748,2023,11,25,BKNMIA,2023-11-25
Away,WAS @ ATL,,1610612737,ATL,1610612764,2023,11,25,ATLWAS,2023-11-25
Home,WAS vs. ATL,,1610612764,WAS,1610612737,2023,11,25,ATLWAS,2023-11-25
Away,CLE @ LAL,,1610612747,LAL,1610612739,2023,11,25,CLELAL,2023-11-25
Home,CLE vs. LAL,,1610612739,CLE,1610612747,2023,11,25,CLELAL,2023-11-25
Away,UTA @ NOP,,1610612740,NOP,1610612762,2023,11,25,NOPUTA,2023-11-25
Home,UTA vs. NOP,,1610612762,UTA,1610612740,2023,11,25,NOPUTA,2023-11-25
Away,PHI @ PHX,,1610612756,PHX,1610612755,2023,11,4,PHIPHX,2023-11-04
Home,PHI vs. PHX,,1610612755,PHI,1610612756,2023,11,4,PHIPHX,2023-11-04
Away,IND @ CHA,,1610612766,CHA,1610612754,2023,11,4,CHAIND,2023-11-04
Away,NOP @ ATL,,1610612737,ATL,1610612740,2023,11,4,ATLNOP,2023-11-04
Away,ORL @ LAL,,1610612747,LAL,1610612753,2023,11,4,LALORL,2023-11-04
Home,IND vs. CHA,,1610612754,IND,1610612766,2023,11,4,CHAIND,2023-11-04
Home,NOP vs. ATL,,1610612740,NOP,1610612737,2023,11,4,ATLNOP,2023-11-04
Home,ORL vs. LAL,,1610612753,ORL,1610612747,2023,11,4,LALORL,2023-11-04
Away,BKN @ BOS,,1610612738,BOS,1610612751,2023,11,4,BKNBOS,2023-11-04
Away,HOU @ SAC,,1610612758,SAC,1610612745,2023,11,4,HOUSAC,2023-11-04
Away,MIN @ UTA,,1610612762,UTA,1610612750,2023,11,4,MINUTA,2023-11-04
Home,BKN vs. BOS,,1610612751,BKN,1610612738,2023,11,4,BKNBOS,2023-11-04
Home,HOU vs. SAC,,1610612745,HOU,1610612758,2023,11,4,HOUSAC,2023-11-04
Home,MIN vs. UTA,,1610612750,MIN,1610612762,2023,11,4,MINUTA,2023-11-04
Away,DEN @ CHI,,1610612741,CHI,1610612743,2023,11,4,CHIDEN,2023-11-04
Home,DEN vs. CHI,,1610612743,DEN,1610612741,2023,11,4,CHIDEN,2023-11-04
Away,PHX @ UTA,,1610612762,UTA,1610612756,2023,10,28,PHXUTA,2023-10-28
Home,PHX vs. UTA,,1610612756,PHX,1610612762,2023,10,28,PHXUTA,2023-10-28
Away,DET @ CHI,,1610612741,CHI,1610612765,2023,10,28,CHIDET,2023-10-28
Away,WAS @ MEM,,1610612763,MEM,1610612764,2023,10,28,MEMWAS,2023-10-28
Away,NOP @ NYK,,1610612752,NYK,1610612740,2023,10,28,NOPNYK,2023-10-28
Home,DET vs. CHI,,1610612765,DET,1610612741,2023,10,28,CHIDET,2023-10-28
Home,WAS vs. MEM,,1610612764,WAS,1610612763,2023,10,28,MEMWAS,2023-10-28
Home,NOP vs. NYK,,1610612740,NOP,1610612752,2023,10,28,NOPNYK,2023-10-28
Away,CLE @ IND,,1610612754,IND,1610612739,2023,10,28,CLEIND,2023-10-28
Away,TOR @ PHI,,1610612755,PHI,1610612761,2023,10,28,PHITOR,2023-10-28
Home,CLE vs. IND,,1610612739,CLE,1610612754,2023,10,28,CLEIND,2023-10-28
Home,TOR vs. PHI,,1610612761,TOR,1610612755,2023,10,28,PHITOR,2023-10-28
Away,MIN @ MIA,,1610612748,MIA,1610612750,2023,10,28,MIAMIN,2023-10-28
Home,MIN vs. MIA,,1610612750,MIN,1610612748,2023,10,28,MIAMIN,2023-10-28
Away,BOS @ WAS,,1610612764,WAS,1610612738,2024,4,14,BOSWAS,2024-04-14
Away,CLE @ CHA,,1610612766,CHA,1610612739,2024,4,14,CHACLE,2024-04-14
Away,IND @ ATL,,1610612737,ATL,1610612754,2024,4,14,ATLIND,2024-04-14
Away,MIA @ TOR,,1610612761,TOR,1610612748,2024,4,14,MIATOR,2024-04-14
Away,NYK @ CHI,,1610612741,CHI,1610612752,2024,4,14,CHINYK,2024-04-14
Away,ORL @ MIL,,1610612749,MIL,1610612753,2024,4,14,MILORL,2024-04-14
Away,PHI @ BKN,,1610612751,BKN,1610612755,2024,4,14,BKNPHI,2024-04-14
Home,BOS vs. WAS,,1610612738,BOS,1610612764,2024,4,14,BOSWAS,2024-04-14
Home,CLE vs. CHA,,1610612739,CLE,1610612766,2024,4,14,CHACLE,2024-04-14
Home,IND vs. ATL,,1610612754,IND,1610612737,2024,4,14,ATLIND,2024-04-14
Home,MIA vs. TOR,,1610612748,MIA,1610612761,2024,4,14,MIATOR,2024-04-14
Home,NYK vs. CHI,,1610612752,NYK,1610612741,2024,4,14,CHINYK,2024-04-14
Home,ORL vs. MIL,,1610612753,ORL,1610612749,2024,4,14,MILORL,2024-04-14
Home,PHI vs. BKN,,1610612755,PHI,1610612751,2024,4,14,BKNPHI,2024-04-14
Away,GSW @ UTA,,1610612762,UTA,1610612744,2024,4,14,GSWUTA,2024-04-14
Away,LAC @ HOU,,1610612745,HOU,1610612746,2024,4,14,HOULAC,2024-04-14
Away,MEM @ DEN,,1610612743,DEN,1610612763,2024,4,14,DENMEM,2024-04-14
Away,MIN @ PHX,,1610612756,PHX,1610612750,2024,4,14,MINPHX,2024-04-14
Away,NOP @ LAL,,1610612747,LAL,1610612740,2024,4,14,LALNOP,2024-04-14
Away,OKC @ DAL,,1610612742,DAL,1610612760,2024,4,14,DALOKC,2024-04-14
Away,SAC @ POR,,1610612757,POR,1610612758,2024,4,14,PORSAC,2024-04-14
Away,SAS @ DET,,1610612765,DET,1610612759,2024,4,14,DETSAS,2024-04-14
Home,GSW vs. UTA,,1610612744,GSW,1610612762,2024,4,14,GSWUTA,2024-04-14
Home,LAC vs. HOU,,1610612746,LAC,1610612745,2024,4,14,HOULAC,2024-04-14
Home,MEM vs. DEN,,1610612763,MEM,1610612743,2024,4,14,DENMEM,2024-04-14
Home,MIN vs. PHX,,1610612750,MIN,1610612756,2024,4,14,MINPHX,2024-04-14
Home,NOP vs. LAL,,1610612740,NOP,1610612747,2024,4,14,LALNOP,2024-04-14
Home,OKC vs. DAL,,1610612760,OKC,1610612742,2024,4,14,DALOKC,2024-04-14
Home,SAC vs. POR,,1610612758,SAC,1610612757,2024,4,14,PORSAC,2024-04-14
Home,SAS vs. DET,,1610612759,SAS,1610612765,2024,4,14,DETSAS,2024-04-14
Away,LAL @ MIN,,1610612750,MIN,1610612747,2024,4,7,LALMIN,2024-04-07
Home,LAL vs. MIN,,1610612747,LAL,1610612750,2024,4,7,LALMIN,2024-04-07
Away,DAL @ HOU,,1610612745,HOU,1610612742,2024,4,7,DALHOU,2024-04-07
Away,LAC @ CLE,,1610612739,CLE,1610612746,2024,4,7,CLELAC,2024-04-07
Home,DAL vs. HOU,,1610612742,DAL,1610612745,2024,4,7,DALHOU,2024-04-07
Home,LAC vs. CLE,,1610612746,LAC,1610612739,2024,4,7,CLELAC,2024-04-07
Away,IND @ MIA,,1610612748,MIA,1610612754,2024,4,7,INDMIA,2024-04-07
Home,IND vs. MIA,,1610612754,IND,1610612748,2024,4,7,INDMIA,2024-04-07
Away,BOS @ POR,,1610612757,POR,1610612738,2024,4,7,BOSPOR,2024-04-07
Away,CHA @ OKC,,1610612760,OKC,1610612766,2024,4,7,CHAOKC,2024-04-07
Away,ORL @ CHI,,1610612741,CHI,1610612753,2024,4,7,CHIORL,2024-04-07
Away,PHX @ NOP,,1610612740,NOP,1610612756,2024,4,7,NOPPHX,2024-04-07
Away,TOR @ WAS,,1610612764,WAS,1610612761,2024,4,7,TORWAS,2024-04-07
Home,BOS vs. POR,,1610612738,BOS,1610612757,2024,4,7,BOSPOR,2024-04-07
Home,CHA vs. OKC,,1610612766,CHA,1610612760,2024,4,7,CHAOKC,2024-04-07
Home,ORL vs. CHI,,1610612753,ORL,1610612741,2024,4,7,CHIORL,2024-04-07
Home,PHX vs. NOP,,1610612756,PHX,1610612740,2024,4,7,NOPPHX,2024-04-07
Home,TOR vs. WAS,,1610612761,TOR,1610612764,2024,4,7,TORWAS,2024-04-07
Away,MIL @ NYK,,1610612752,NYK,1610612749,2024,4,7,MILNYK,2024-04-07
Away,SAS @ PHI,,1610612755,PHI,1610612759,2024,4,7,PHISAS,2024-04-07
Home,MIL vs. NYK,,1610612749,MIL,1610612752,2024,4,7,MILNYK,2024-04-07
Home,SAS vs. PHI,,1610612759,SAS,1610612755,2024,4,7,PHISAS,2024-04-07
Away,BKN @ SAC,,1610612758,SAC,1610612751,2024,4,7,BKNSAC,2024-04-07
Home,BKN vs. SAC,,1610612751,BKN,1610612758,2024,4,7,BKNSAC,2024-04-07
Away,GSW @ UTA,,1610612762,UTA,1610612744,2024,4,7,GSWUTA,2024-04-07
Home,GSW vs. UTA,,1610612744,GSW,1610612762,2024,4,7,GSWUTA,2024-04-07
Away,BOS @ ORL,,1610612753,ORL,1610612738,2023,12,17,BOSORL,2023-12-17
Home,BOS vs. ORL,,1610612738,BOS,1610612753,2023,12,17,BOSORL,2023-12-17
Away,SAS @ NOP,,1610612740,NOP,1610612759,2023,12,17,NOPSAS,2023-12-17
Home,SAS vs. NOP,,1610612759,SAS,1610612740,2023,12,17,NOPSAS,2023-12-17
Away,MIL @ HOU,,1610612745,HOU,1610612749,2023,12,17,HOUMIL,2023-12-17
Home,MIL vs. HOU,,1610612749,MIL,1610612745,2023,12,17,HOUMIL,2023-12-17
Away,PHX @ WAS,,1610612764,WAS,1610612756,2023,12,17,PHXWAS,2023-12-17
Home,PHX vs. WAS,,1610612756,PHX,1610612764,2023,12,17,PHXWAS,2023-12-17
Away,POR @ GSW,,1610612744,GSW,1610612757,2023,12,17,GSWPOR,2023-12-17
Home,POR vs. GSW,,1610612757,POR,1610612744,2023,12,17,GSWPOR,2023-12-17
Away,WAS @ ATL,,1610612737,ATL,1610612764,2023,12,31,ATLWAS,2023-12-31
Home,WAS vs. ATL,,1610612764,WAS,1610612737,2023,12,31,ATLWAS,2023-12-31
Away,NOP @ LAL,,1610612747,LAL,1610612740,2023,12,31,LALNOP,2023-12-31
Away,OKC @ BKN,,1610612751,BKN,1610612760,2023,12,31,BKNOKC,2023-12-31
Away,SAS @ BOS,,1610612738,BOS,1610612759,2023,12,31,BOSSAS,2023-12-31
Home,NOP vs. LAL,,1610612740,NOP,1610612747,2023,12,31,LALNOP,2023-12-31
Home,OKC vs. BKN,,1610612760,OKC,1610612751,2023,12,31,BKNOKC,2023-12-31
Home,SAS vs. BOS,,1610612759,SAS,1610612738,2023,12,31,BOSSAS,2023-12-31
Away,MEM @ SAC,,1610612758,SAC,1610612763,2023,12,31,MEMSAC,2023-12-31
Away,PHX @ ORL,,1610612753,ORL,1610612756,2023,12,31,ORLPHX,2023-12-31
Home,MEM vs. SAC,,1610612763,MEM,1610612758,2023,12,31,MEMSAC,2023-12-31
Home,PHX vs. ORL,,1610612756,PHX,1610612753,2023,12,31,ORLPHX,2023-12-31
Away,MIA @ BOS,,1610612738,BOS,1610612748,2024,2,11,BOSMIA,2024-02-11
